"task","family","supported","reason","nodeBudget","operatorSet","binaryBudgetUsed","protectedCount","recognizedFeatures"
"weakening/weaken_antecedent/weaken_antecedent_70_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_75_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_80_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_85_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_90_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_95_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_100_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_10_100_100.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_10_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_10_15_15.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_10_20_20.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_10_25_25.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_10_30_30.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_10_35_35.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_10_40_40.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_10_45_45.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_10_50_50.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_10_55_55.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_10_5_5.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_10_60_60.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_10_65_65.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_10_70_70.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_10_75_75.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_10_80_80.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_10_85_85.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_10_90_90.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_10_95_95.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_15_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_20_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_25_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_30_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_35_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_40_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_45_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_50_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_55_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_5_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_60_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_65_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_70_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_75_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_80_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_85_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_90_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_antecedent_ltlsketch/weaken_antecedent_95_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent/weaken_consequent_100_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_10_100_100.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_10_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_10_15_15.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_10_20_20.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_10_25_25.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_10_30_30.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_10_35_35.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_10_40_40.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_10_45_45.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_10_50_50.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_10_55_55.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_10_5_5.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_10_60_60.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_10_65_65.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_10_70_70.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_10_75_75.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_10_80_80.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_10_85_85.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_10_90_90.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_10_95_95.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_15_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_20_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_25_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_30_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_35_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_40_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_45_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_50_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_55_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_5_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_60_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_65_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_70_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_75_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_80_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_85_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_90_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent/weaken_consequent_95_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","18","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_100_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_10_100_100.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_10_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_10_15_15.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_10_20_20.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_10_25_25.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_10_30_30.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_10_35_35.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_10_40_40.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_10_45_45.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_10_50_50.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_10_55_55.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_10_5_5.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_10_60_60.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_10_65_65.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_10_70_70.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_10_75_75.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_10_80_80.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_10_85_85.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_10_90_90.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_10_95_95.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_15_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_20_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_25_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_30_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_35_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_40_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_45_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_50_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_55_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_5_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_60_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_65_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_70_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_75_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_80_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_85_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_90_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
"weakening/weaken_consequent_ltlsketch/weaken_consequent_95_10_10.trace","weakening","false","OTHER_INPUT_FORMAT","","","2","","NumberFormatException: For input string: ""p,q,r"""
